label_id,patch_id,class,n_patches
486,23.9172_88.8408,1,2
488,22.6760_90.1996,2,2
489,22.6760_90.1996,2,2
492,22.6463_90.3908,2,2
493,24.0260_90.3232,1,2
495,24.4084_88.8644,2,2
496,23.2962_91.2908,2,2
497,24.3585_89.2496,2,2
498,24.3585_89.2496,2,2
499,24.3585_89.2496,2,2
500,24.3585_89.2496,1,2
502,24.4084_88.9496,2,2
505,24.9963_89.3732,2,2
508,23.9673_90.6232,2,2
513,24.2261_89.9908,2,2
515,23.2848_88.7530,2,2
519,23.8261_89.2732,1,2
520,25.0172_89.4232,2,2
523,23.4172_90.9408,2,2
524,23.8996_90.1144,2,2
525,25.3848_89.2319,2,2
527,23.4673_90.9820,2,2
530,22.8963_90.4232,1,2
531,22.7349_91.7530,1,2
533,22.7349_91.7530,1,2
534,22.4084_89.9144,1,2
536,24.8584_88.9908,2,2
537,24.8584_88.9908,2,2
539,23.9996_88.8732,1,2
541,23.1261_89.1408,2,2
543,24.2962_90.8732,2,2
545,23.9673_89.2530,2,2
546,23.9673_89.2530,1,2
547,23.9673_89.2530,1,2
548,23.9673_89.2530,2,2
549,23.1848_90.1732,2,2
550,22.7584_90.3996,2,2
552,23.7760_90.3144,2,2
554,23.7760_90.3144,2,2
555,23.7760_90.3144,2,2
557,23.7760_90.3144,2,2
561,23.6672_90.2143,2,2
565,24.3849_90.5732,2,2
566,23.9260_89.0320,1,2
568,23.7463_90.2029,2,2
573,25.0497_91.4144,2,2
574,23.8261_88.8529,2,2
575,23.7349_90.2143,2,2
578,25.0849_88.9996,2,2
583,24.9260_90.4232,2,2
585,24.4673_89.4320,2,2
586,24.5673_90.0144,2,2
587,23.1963_90.1644,2,2
589,23.0496_88.9232,2,2
590,24.6849_90.8530,2,2
592,24.5084_91.9996,2,2
593,24.5084_91.9996,2,2
594,24.5084_91.9996,2,2
595,24.5084_91.9996,2,2
596,22.8673_90.9732,2,2
597,23.9260_90.1644,2,2
600,22.8349_88.9996,2,2
601,23.1584_89.5996,1,2
602,24.1349_91.5529,1,2
606,24.0849_90.8530,2,2
607,22.9463_91.4732,2,2
608,22.9463_91.4732,2,2
610,24.4348_91.9496,2,2
611,24.7962_89.4232,2,2
612,24.7962_89.4232,2,2
613,24.7962_89.4232,2,2
615,24.7962_89.4232,2,2
619,24.6349_88.7319,1,2
620,24.5761_90.7143,2,2
621,23.1085_91.0908,2,2
626,23.9585_90.1908,2,2
628,25.1084_88.9529,2,2
631,24.6261_89.4496,2,2
632,24.6261_89.4496,2,2
633,24.6997_90.1644,1,2
634,24.6997_90.1644,2,2
635,24.6997_90.1644,1,2
637,25.3349_89.3144,1,2
638,23.4463_88.8232,2,2
640,22.2848_90.7496,2,2
642,23.0585_88.9232,2,2
644,24.6496_90.0030,2,2
652,24.2848_90.9030,2,2
657,23.7760_89.6408,1,2
658,23.5761_88.9731,2,2
659,24.5761_90.7320,2,2
660,25.3672_89.4908,2,2
661,22.3996_90.7644,2,2
668,23.4084_89.1232,2,2
669,23.4084_89.1232,2,2
670,23.7584_89.4819,1,2
673,23.3585_91.2530,2,2
674,23.3585_91.2530,2,2
675,24.9849_89.3820,2,2
677,23.2962_90.9232,2,2
679,24.9172_88.7319,2,2
681,24.9172_88.7319,1,2
683,23.8963_90.0908,2,2
685,22.3497_90.4496,2,2
686,24.3963_89.5408,2,2
688,23.6085_90.4232,2,2
689,23.4673_89.5820,1,2
690,23.1997_90.2143,1,2
691,23.1997_90.2143,2,2
692,23.1997_90.2143,2,2
693,23.1997_90.2143,1,2
695,25.0497_90.2644,2,2
696,23.5260_89.1320,2,2
697,23.6261_89.2908,2,2
701,22.5963_90.7143,2,2
705,23.5761_89.1320,1,2
708,23.5761_89.1320,1,2
709,24.5849_90.4496,2,2
717,22.6463_90.2029,1,2
718,23.8963_90.7496,2,2
719,22.4673_89.0644,2,2
720,23.3085_88.9731,2,2
722,24.6173_89.9908,2,2
723,24.6173_89.9908,2,2
724,24.6173_89.9908,2,2
729,23.5761_88.7231,2,2
732,23.7848_90.0908,2,2
734,22.4348_90.1732,1,2
735,22.4348_90.1732,1,2
738,24.6496_90.6232,2,2
741,23.2261_90.8530,1,2
742,23.2261_90.8530,2,2
745,23.8761_88.8232,1,2
746,25.0260_90.4496,2,2
748,23.9084_89.0408,1,2
753,24.5462_89.4908,2,2
754,25.0172_89.3030,2,2
755,23.9963_90.8232,2,2
756,25.5673_89.8232,2,2
761,22.7996_89.1732,2,2
763,23.9963_90.6820,2,2
765,24.3497_89.5232,2,2
770,23.0496_92.0144,1,2
772,24.0997_90.2408,2,2
773,23.9172_89.0320,1,2
775,24.9673_90.2320,2,2
779,22.8349_89.1029,2,2
780,24.2962_89.8996,2,2
781,24.2962_89.8996,2,2
783,23.8849_90.1232,2,2
784,24.2848_89.9030,2,2
791,23.6997_89.0030,1,2
793,23.2996_90.9232,2,2
795,24.4761_90.0996,2,2
798,24.5348_89.5732,2,2
799,23.0849_90.6732,2,2
800,22.9761_91.3319,2,2
802,23.6672_88.6732,2,2
803,24.5761_89.9232,1,2
804,24.5761_89.9232,1,2
805,22.0260_90.2408,2,2
807,23.8585_89.1908,1,2
808,23.8585_89.1908,1,2
809,23.8585_89.1908,2,2
810,22.9348_90.7496,2,2
811,24.0673_90.9529,2,2
812,24.0673_90.9529,2,2
814,23.5260_89.3232,2,2
818,25.0963_91.4408,2,2
819,24.1997_89.0144,2,2
820,23.0997_91.9732,1,2
821,23.0997_91.9732,1,2
822,24.2349_89.5644,2,2
827,23.5997_89.6030,2,2
829,24.3996_88.6644,2,2
832,23.4849_88.9144,2,2
834,24.6463_90.4144,2,2
836,24.0673_91.2408,2,2
840,24.5849_90.4820,2,2
841,23.3261_90.2143,2,2
843,24.4348_88.9030,2,2
849,24.5963_90.4408,2,2
850,23.4497_91.2232,1,2
851,23.4497_91.2232,2,2
852,25.1260_88.8408,2,2
853,24.6496_89.9030,2,2
854,22.8497_89.3144,2,2
857,24.3085_91.4496,2,2
858,22.7496_90.8732,1,2
859,25.0673_90.0232,2,2
864,23.4996_89.4819,1,2
866,24.1760_88.9529,2,2
867,22.8585_91.0232,2,2
868,23.5172_91.0144,2,2
869,22.1584_91.0644,1,2
872,24.9497_90.4732,2,2
873,24.9497_90.4732,2,2
875,25.2962_89.4232,2,2
876,25.2962_89.4232,2,2
877,25.2962_89.4232,2,2
880,23.9963_88.8820,1,2
881,24.1672_88.9232,2,2
882,22.1085_90.6996,2,2
884,22.9172_90.5144,2,2
885,22.8673_90.9820,2,2
886,22.8673_90.9820,2,2
887,22.8673_90.9820,2,2
889,23.3963_89.1530,2,2
891,23.3349_90.1320,2,2
892,24.2997_91.4908,2,2
894,24.2997_91.4908,2,2
895,22.9497_91.1908,2,2
896,23.8996_90.9820,2,2
897,23.8996_90.9820,2,2
901,24.3996_89.0144,2,2
905,23.0849_89.8644,2,2
909,23.2672_90.2029,2,2
911,23.0585_88.9731,2,2
912,23.7962_88.7644,1,2
913,23.7962_88.7644,1,2
914,22.9996_89.0820,2,2
916,22.7349_91.7732,1,2
917,24.3963_88.9408,2,2
920,23.5172_90.9320,2,2
925,23.1463_90.9232,2,2
926,24.6963_90.3232,1,2
927,23.2996_91.2732,2,2
928,23.2996_91.2732,2,2
929,23.2996_91.2732,2,2
932,24.0172_90.0030,2,2
933,23.0462_90.4496,2,2
934,24.7962_88.7231,2,2
935,24.0849_91.1996,2,2
936,23.4849_90.0232,2,2
937,24.9172_89.7996,2,2
938,22.9348_91.2320,2,2
940,24.6849_89.4030,2,2
942,22.5849_90.1232,1,2
943,23.5496_89.2143,2,2
945,23.7463_90.9820,2,2
950,24.9172_89.3530,2,2
952,23.4673_88.9529,1,2
953,23.0260_91.2908,2,2
957,24.0348_88.9232,1,2
960,25.2496_89.0144,2,2
962,23.6463_90.8908,2,2
963,23.6463_90.8908,2,2
965,24.5462_88.7732,2,2
966,24.1085_90.3408,2,2
968,24.1085_90.3408,2,2
969,24.1085_90.3408,2,2
970,24.1085_90.3408,2,2
973,24.1085_90.3408,2,2
976,25.2760_89.3144,1,2
978,22.8463_90.8644,2,2
985,24.8760_89.9731,2,2
986,22.9084_89.1530,2,2
987,22.9084_89.1530,2,2
988,24.9463_89.5030,2,2
992,24.4084_89.0144,2,2
995,24.6496_90.7320,2,2
996,24.6496_90.7320,2,2
997,22.7672_88.9496,2,2
1001,23.1496_89.4996,2,2
1002,23.1672_91.2996,2,2
1006,23.1584_91.4529,2,2
1007,23.1584_91.4529,2,2
1012,24.9497_89.4320,2,2
1015,25.0172_89.2996,2,2
1016,23.7261_88.8908,2,2
1017,23.6760_89.7029,2,2
1019,23.4585_91.0996,2,2
1021,23.6085_90.4496,2,2
1026,23.4497_88.9643,1,2
1028,23.0462_92.0144,1,2
1032,22.9849_89.0530,2,2
1034,24.4348_88.3820,2,2
1035,22.6963_90.2029,1,2
1037,25.0849_90.9030,2,2
1038,24.5348_90.0908,2,2
1039,24.5348_90.0908,2,2
1043,22.9996_88.9731,2,2
1049,22.6349_88.9908,2,2
1052,22.9996_91.5144,2,2
1053,22.9996_91.5144,2,2
1055,22.3761_90.7408,2,2
1059,24.9172_90.8320,2,2
1062,22.5496_89.1320,2,2
1063,24.6849_91.5496,2,2
1065,22.8261_89.6144,2,2
1067,22.8261_89.6144,2,2
1068,22.8261_89.6144,2,2
1069,22.8261_89.6144,2,2
1073,23.8761_90.5820,2,2
1074,23.8761_90.5820,2,2
1077,25.0462_91.4144,2,2
1078,23.1963_90.9030,2,2
1079,23.6848_90.2820,2,2
1080,24.4348_88.6644,2,2
1081,25.2997_89.4320,1,2
1083,25.2997_89.4320,2,2
1086,24.3463_89.2644,2,2
1087,23.3349_89.1408,2,2
1088,24.7760_89.9232,2,2
1090,25.0462_91.8407,2,2
1091,24.6672_90.4232,2,2
1098,25.3962_89.5732,2,2
1101,23.8349_89.2231,1,2
1102,23.8349_89.2231,1,2
1104,24.1584_90.7029,2,2
1106,22.9996_89.0408,2,2
1108,23.9260_90.1820,2,2
1112,23.5585_89.7732,2,2
1115,22.7760_89.4731,2,2
1118,24.9084_90.5144,2,2
1120,24.0497_90.6408,2,2
1122,24.3761_89.5496,2,2
1124,24.9673_88.9908,2,2
1125,23.9497_88.8030,1,2
1126,24.7584_90.5820,2,2
1127,23.8963_90.5820,2,2
1129,23.4260_89.6732,2,2
1135,23.5849_90.4732,2,2
1138,23.9172_90.5996,2,2
1142,23.9849_89.1908,1,2
1145,25.3962_89.4529,2,2
1147,23.5673_88.7996,2,2
1148,23.5673_88.7996,2,2
1149,25.0260_89.8496,2,2
1151,25.1172_89.5496,2,2
1152,24.4463_90.7232,2,2
1154,24.2463_90.1030,2,2
1155,24.2463_90.1030,2,2
1157,22.9761_88.9819,2,2
1160,22.8084_89.1820,2,2
1161,23.2463_90.7644,2,2
1163,24.6760_90.5996,1,2
1166,23.6349_90.1496,2,2
1167,23.6349_90.1496,2,2
1169,24.8760_89.7408,2,2
1170,22.6349_90.3908,2,2
1176,22.8173_90.3232,1,2
1177,23.1760_90.2320,2,2
1180,24.9963_89.7530,2,2
1182,23.9260_90.5820,2,2
1185,23.0963_91.1408,2,2
1188,24.0963_90.7820,2,2
1189,23.7760_88.7143,2,2
1190,24.4963_89.4908,2,2
1193,24.9585_90.2908,2,2
1201,24.4348_89.4320,2,2
1202,24.4348_89.4320,2,2
1206,25.3996_89.5732,2,2
1207,25.0348_90.3732,2,2
1210,23.9260_91.0644,2,2
1214,24.0260_89.0908,1,2
1215,24.0260_89.0908,1,2
1217,24.0761_88.8908,1,2
1222,22.8996_91.0030,2,2
1223,22.7848_90.8732,2,2
1225,22.7584_90.4030,2,2
1228,23.6463_89.7143,2,2
1230,23.0348_89.1232,2,2
1231,23.8261_88.8496,2,2
1232,23.8261_88.8496,1,2
1234,24.8672_91.4820,2,2
1236,24.9673_89.4320,2,2
1240,23.9673_89.2496,1,2
1241,23.9673_89.2496,1,2
1242,23.9673_89.2496,2,2
1245,22.8349_89.0996,2,2
1246,23.0963_91.9732,1,2
1247,23.0963_91.9732,1,2
1249,23.9084_90.0496,2,2
1251,24.9996_89.7530,2,2
1255,22.6463_90.1644,2,2
1263,23.8673_90.5820,2,2
1264,23.8673_90.5820,2,2
1266,23.1848_89.5908,2,2
1267,23.1848_89.5908,2,2
1268,22.9963_89.6820,2,2
1269,22.9963_89.6908,2,2
1270,22.5963_90.7029,2,2
1274,24.7463_90.4996,2,2
1275,23.8996_90.3408,2,2
1278,22.9463_90.9232,2,2
1279,24.0963_90.2143,2,2
1280,23.4497_90.9144,2,2
1282,22.9761_91.3996,2,2
1286,22.9172_91.2320,2,2
1287,22.9172_91.2320,1,2
1288,23.0172_92.0320,1,2
1289,24.5172_90.0908,2,2
1292,25.0761_89.9996,2,2
1293,24.1672_90.0496,2,2
1295,25.1348_88.9232,2,2
1296,23.6261_90.4529,2,2
1297,23.0348_90.4408,2,2
1298,24.2173_89.3232,2,2
1300,24.7261_90.3732,1,2
1302,24.7261_90.3732,1,2
1303,24.7261_90.3732,2,2
1304,24.7261_90.3732,1,2
1305,25.0585_90.3320,2,2
1307,24.4084_89.6320,2,2
1309,22.8261_90.1644,1,2
1310,22.8261_90.1644,2,2
1312,23.6349_89.5496,1,2
1313,24.5761_89.5232,2,2
1314,24.8085_91.3029,2,2
1317,23.0496_89.2319,2,2
1323,23.3349_90.1530,2,2
1325,24.7261_89.3908,2,2
1326,22.1672_91.0820,1,2
1328,23.1963_90.9732,2,2
1330,22.9497_91.3231,2,2
1333,24.8996_89.1732,2,2
1334,23.7997_88.7029,1,2
1336,22.8996_90.8644,2,2
1338,23.3996_89.0908,2,2
1340,24.5761_88.7496,2,2
1341,23.5348_89.3496,1,2
1342,24.6760_88.8908,1,2
1343,23.6760_88.6732,1,2
1344,23.6760_88.6732,1,2
1345,23.3085_89.6732,2,2
1347,24.6349_88.7732,2,2
1350,24.0761_90.6408,2,2
1352,24.9673_88.9232,2,2
1353,24.9673_88.9232,2,2
1354,25.0172_88.9496,2,2
1358,23.2173_90.3408,2,2
1360,23.4463_89.3996,2,2
1362,22.8996_89.0232,2,2
1363,24.8463_90.5820,2,2
1364,24.1496_90.2029,2,2
1365,23.3085_91.2732,2,2
1368,22.8261_89.5820,2,2
1369,22.8261_89.5820,2,2
1372,24.0585_91.2320,2,2
1373,24.2463_89.0996,2,2
1374,24.0260_89.8530,2,2
1376,23.7997_88.6908,2,2
1378,23.0462_90.4529,2,2
1379,25.1348_88.9144,2,2
1380,25.1348_88.9144,2,2
1381,24.0997_89.6030,1,2
1387,23.6997_89.1644,1,2
1388,23.7496_90.9820,2,2
1391,24.9260_88.7231,2,2
1394,23.9260_88.9908,1,2
1395,23.2996_88.9908,2,2
1398,25.2584_89.3644,2,2
1400,22.6261_91.1232,1,2
1402,24.4497_90.7029,2,2
1403,23.2173_90.7996,2,2
1408,23.6584_90.9529,2,2
1412,24.0084_89.2908,1,2
1416,24.0172_89.0908,1,2
1418,24.0172_89.0908,1,2
1420,24.0172_89.0908,1,2
1421,24.0172_89.0908,1,2
1422,24.0172_89.0908,1,2
1426,24.0172_89.0908,1,2
1427,24.0172_89.0908,1,2
1428,24.0172_89.0908,1,2
1429,24.0172_89.0908,1,2
1431,24.0172_89.0908,1,2
1434,22.3673_90.0908,2,2
1435,24.4463_90.7320,2,2
1437,24.0497_89.0644,1,2
1438,24.8173_89.4529,2,2
1442,24.3849_90.7320,2,2
1443,23.2996_90.3144,2,2
1444,22.2463_90.2908,2,2
1445,22.2463_90.2908,2,2
1447,24.0260_89.1029,1,2
1454,25.2672_89.3496,2,2
1455,22.7261_90.3908,2,2
1458,24.3463_88.7496,2,2
1459,24.3463_88.7496,2,2
1463,23.8085_90.0320,2,2
1464,23.8085_90.0320,2,2
1467,24.8848_90.4030,2,2
1469,25.6260_89.8496,2,2
1470,25.6260_89.8496,2,2
1471,23.1963_90.8996,2,2
1472,24.4463_89.6144,2,2
1475,23.5084_89.4731,2,2
1482,24.2349_89.2732,2,2
1483,22.6760_90.3732,2,2
1484,22.6760_90.3732,2,2
1488,22.6584_90.9643,1,2
1489,22.6584_90.9643,2,2
1495,23.3761_90.7029,2,2
1497,22.8497_90.9908,2,2
1498,22.9673_89.4643,2,2
1499,23.2996_89.7029,2,2
1501,24.7760_89.3996,2,2
1502,24.7760_89.3996,2,2
1503,24.7760_89.3996,2,2
1504,24.7760_89.3996,2,2
1506,23.4348_89.1644,2,2
1507,24.7848_91.7320,2,2
1508,24.4260_90.4996,2,2
1515,23.8849_89.1644,1,2
1516,24.1085_90.1530,2,2
1517,24.1085_90.1530,2,2
1519,24.5673_90.4996,2,2
1520,23.1848_91.1408,2,2
1522,24.2261_91.4996,2,2
1523,24.2261_91.4996,2,2
1525,23.9084_90.7496,2,2
1526,23.6261_90.4232,2,2
1528,23.6261_90.4232,2,2
1530,23.6261_90.4232,2,2
1533,24.0260_89.0820,1,2
1534,23.7760_89.4320,2,2
1536,23.7496_89.6320,1,2
1537,23.7496_89.6320,1,2
1538,24.5084_90.4320,2,2
1539,24.6963_88.8732,2,2
1541,22.4761_89.8408,2,2
1542,23.6349_90.9496,2,2
1545,23.5462_89.1232,2,2
1546,23.5462_89.1232,2,2
1555,22.3673_90.3232,2,2
1556,24.9849_90.3644,2,2
1561,24.5585_89.9996,2,2
1562,24.3463_90.7644,2,2
1563,24.3463_90.7644,2,2
1564,23.9463_88.8030,1,2
1566,22.7760_89.3996,2,2
1567,22.7760_89.3996,2,2
1569,23.9172_90.5820,2,2
1570,23.9172_90.5820,2,2
1571,23.2584_90.1996,2,2
1572,23.2584_90.1996,2,2
1573,24.1760_91.1820,2,2
1577,22.4497_89.8732,2,2
1580,22.9673_89.8408,2,2
1581,24.4996_90.9643,2,2
1584,22.9761_89.2319,2,2
1585,23.1848_91.2232,2,2
1589,22.8261_89.6030,2,2
1591,22.8261_89.6030,2,2
1592,22.8261_89.6030,2,2
1593,24.8760_89.9643,2,2
1594,24.8760_89.9643,2,2
1596,22.9849_90.7232,2,2
1598,24.6085_88.6530,2,2
1599,24.5585_89.5496,2,2
1600,24.5585_89.5496,2,2
1602,23.8349_90.7029,2,2
1605,23.4849_89.9820,2,2
1606,23.0462_91.8644,1,2
1607,24.5963_88.9320,2,2
1608,24.2848_91.0408,2,2
1609,24.4463_89.5408,2,2
1610,23.4849_89.0496,2,2
1612,24.4497_88.5496,2,2
1613,23.7085_89.7496,2,2
1628,23.9673_88.8996,2,2
1635,23.5761_91.0144,2,2
1636,23.9172_90.3408,1,2
1637,23.7463_89.0530,1,2
1639,25.0849_91.5030,2,2
1640,25.0849_91.5030,2,2
1642,23.8963_88.8408,1,2
1644,23.8963_88.8408,1,2
1646,22.3996_89.9144,1,2
1648,23.4849_90.0408,2,2
1649,23.8849_88.8408,1,2
1651,23.0963_89.3232,2,2
1654,23.1085_90.2644,2,2
1656,25.0585_90.0232,2,2
1657,24.2261_89.5820,2,2
1661,23.8173_90.1144,2,2
1662,23.8173_90.1144,2,2
1663,23.8173_90.1144,2,2
1665,22.3084_90.1030,2,2
1666,23.6173_90.9232,2,2
1667,23.6173_90.9232,2,2
1668,22.3084_90.7908,2,2
1669,24.0348_89.0732,1,2
1670,22.5963_89.0232,2,2
1671,24.3849_88.9232,2,2
1672,24.3849_90.4408,1,2
1673,23.7349_90.5908,2,2
1674,23.3849_91.1644,2,2
1676,23.5673_89.1320,1,2
1677,23.9585_90.0908,2,2
1678,23.9585_90.0908,2,2
1679,23.9585_90.0908,2,2
1680,23.9585_90.0908,2,2
1681,22.7848_89.0408,2,2
1687,23.9172_90.3320,1,2
1688,24.5997_88.9320,2,2
1689,23.7760_90.0644,2,2
1690,24.6672_88.7407,1,2
1699,22.8585_89.4030,2,2
1700,23.8349_89.0820,1,2
1701,23.5462_91.1320,2,2
1702,23.5462_91.1320,2,2
1703,23.9172_88.9996,1,2
1705,23.8085_88.6232,1,2
1711,23.6672_89.7029,2,2
1718,23.7584_89.5408,2,2
1719,24.5348_88.7530,2,2
1720,24.5348_88.7530,1,2
1721,23.6963_89.1644,1,2
1722,24.7760_89.8996,2,2
1723,24.7760_89.8996,2,2
1725,24.7997_88.6908,2,2
1726,24.4963_89.5408,2,2
1727,25.0761_90.0320,2,2
1728,25.0761_90.0320,2,2
1730,23.6672_88.6820,2,2
1733,22.8996_90.4232,1,2
1735,24.2584_91.5320,2,2
1736,24.8085_89.4232,2,2
1738,24.7261_90.3644,1,2
