label_id,patch_id,class,n_patches
510,32.0574_72.6439,1,2
512,31.1927_72.8527,1,2
515,32.2338_72.3061,1,2
521,30.9926_73.7527,1,2
522,30.5251_72.2561,1,2
523,30.9574_73.1027,2,2
524,32.0251_72.5851,1,2
525,30.6427_73.6561,1,2
526,30.6427_73.6561,1,2
529,30.1751_73.5561,1,2
532,29.2540_71.3439,1,2
533,29.2540_71.3439,1,2
534,29.2540_71.3439,1,2
536,29.4339_71.4851,1,2
541,31.9540_72.3527,1,2
545,30.1663_72.8263,1,2
548,29.9041_72.1175,1,2
549,30.9662_72.9027,1,2
550,30.9662_72.9027,1,2
551,29.8162_71.2527,1,2
554,29.8162_71.4264,1,2
556,29.7338_72.5439,1,2
557,29.7338_72.5439,1,2
559,31.4162_73.2175,2,2
561,29.7426_71.2675,1,2
564,30.1040_72.0175,1,2
567,31.0163_72.5351,1,2
573,31.2839_72.3763,2,2
575,31.2839_72.3763,1,2
578,31.4162_72.6351,1,2
579,31.4162_72.6351,1,2
580,30.2250_72.2028,1,2
582,30.6663_73.3851,1,2
584,29.5574_70.8851,1,2
585,29.7041_72.3675,1,2
587,30.4163_72.4561,1,2
588,31.5163_73.3439,1,2
592,31.9162_73.0528,1,2
594,32.0427_72.9527,1,2
595,32.1574_72.7675,1,2
599,29.8574_71.6940,1,2
600,31.5427_73.4851,1,2
601,30.3662_73.0351,1,2
607,30.7540_73.5763,1,2
610,30.7074_71.7527,1,2
613,30.4251_72.3439,1,2
623,30.3338_72.2028,1,2
624,31.4574_72.7263,1,2
625,30.5163_72.4561,1,2
626,30.5163_72.4561,1,2
628,30.3250_72.3175,2,2
631,31.1663_73.8527,1,2
634,29.5427_72.8527,1,2
636,30.7663_73.4561,2,2
638,31.2751_73.8175,1,2
641,29.8162_71.6675,1,2
643,30.1839_72.1061,1,2
644,30.1839_72.1061,1,2
651,29.8041_71.0763,1,2
653,30.3250_72.6527,1,2
656,30.4926_70.9528,1,2
657,30.4163_73.3175,1,2
658,31.5163_71.0527,1,2
659,31.7040_73.4939,1,2
660,29.7927_71.7763,1,2
663,30.8074_72.3439,1,2
664,32.0427_71.9061,1,2
666,30.9427_73.8527,1,2
674,31.1751_70.9675,1,2
677,30.9427_72.4439,1,2
678,30.9427_72.4439,1,2
679,31.3663_73.2061,2,2
681,30.7338_73.7763,1,2
683,30.7426_72.6675,1,2
684,30.9163_71.9061,1,2
685,32.1075_72.2561,1,2
686,32.1075_72.2561,1,2
691,30.6663_72.3675,1,2
695,30.7162_70.9352,1,2
696,30.7162_70.9352,1,2
697,30.7162_70.9352,1,2
703,30.1751_73.0561,1,2
704,30.1751_73.0561,1,2
706,30.3426_72.8763,1,2
707,30.1162_73.3763,1,2
708,31.2162_72.6527,2,2
710,30.4750_73.0439,1,2
711,31.6427_72.3175,1,2
714,29.9251_71.3527,2,2
720,30.9926_73.7439,1,2
726,30.2839_72.8675,1,2
727,31.1339_72.3527,1,2
730,30.5075_73.4351,1,2
733,30.6663_73.6263,1,2
734,31.6339_71.0061,1,2
738,30.0251_71.6175,1,2
739,30.5662_72.0439,1,2
740,30.7041_73.1061,1,2
741,30.7041_73.1061,1,2
742,30.0075_72.0439,1,2
743,29.5541_71.7675,1,2
744,29.7338_72.0561,1,2
745,30.7663_73.5561,1,2
749,30.9750_72.6527,1,2
750,30.9750_72.6527,1,2
762,30.1751_71.5527,1,2
763,30.0926_72.6061,1,2
765,29.1575_71.7439,1,2
766,30.3927_72.7561,1,2
770,32.1251_71.2439,1,2
773,31.3162_73.3061,2,2
775,29.8927_70.6263,1,2
776,30.4662_72.0439,1,2
782,29.7426_71.1061,1,2
783,30.5926_70.7351,1,2
785,29.4041_71.7263,1,2
788,30.9339_73.5939,1,2
789,30.9339_73.5939,2,2
790,30.9339_73.5939,1,2
791,30.9041_72.4439,1,2
792,30.9041_72.4439,1,2
794,31.1162_70.9440,1,2
795,31.5041_73.1939,1,2
798,29.8074_72.9439,1,2
799,31.0427_73.8175,1,2
801,29.7575_71.8561,1,2
802,30.9041_73.5939,1,2
803,30.3839_72.1852,1,2
804,30.9838_73.8561,1,2
805,30.9838_73.8561,1,2
807,30.9838_73.8561,1,2
809,31.4250_72.4439,1,2
811,30.6339_72.9027,1,2
813,30.8540_73.7263,1,2
814,30.8540_73.7263,1,2
818,30.9339_73.6027,1,2
820,32.0339_72.5763,1,2
823,32.0339_72.5763,1,2
824,32.0339_72.5763,1,2
825,32.0339_72.5763,1,2
827,31.2751_72.8439,1,2
830,31.2426_72.3439,1,2
832,29.8338_72.8061,1,2
838,31.4926_72.7027,1,2
839,30.1927_72.1351,1,2
840,30.1927_72.1351,1,2
841,31.4426_71.0061,1,2
842,31.4426_71.0061,1,2
846,30.4427_70.9352,1,2
847,32.1926_72.5439,1,2
849,29.7751_71.3175,1,2
851,30.7575_73.9027,1,2
852,30.9075_73.5061,2,2
854,31.8751_71.1351,1,2
855,31.8751_71.1351,1,2
857,31.8751_71.1351,1,2
859,31.9574_72.7439,2,2
863,30.0339_72.8527,2,2
864,30.7162_73.2939,1,2
866,30.9251_73.7527,1,2
867,30.1927_72.1263,1,2
868,31.7575_73.2851,1,2
871,29.9041_70.6675,1,2
873,30.5339_72.2263,1,2
875,29.8839_70.9675,1,2
876,31.6574_73.0939,1,2
877,31.8839_72.3027,1,2
878,29.2041_71.5351,1,2
879,30.5838_73.1027,2,2
881,32.0427_72.7763,1,2
882,32.0427_72.7763,1,2
883,32.0427_72.7763,1,2
884,30.7338_73.3175,1,2
887,29.2250_72.4263,1,2
889,31.4926_73.1561,1,2
890,31.4926_73.1561,1,2
891,31.5541_73.1175,2,2
892,30.1074_72.0175,1,2
899,31.4926_73.7439,2,2
901,29.4541_71.2263,1,2
902,29.4541_71.2263,1,2
904,30.3041_71.6527,1,2
906,30.1162_72.8527,1,2
907,30.1162_72.8527,1,2
909,31.1541_73.3175,1,2
913,29.7751_71.0061,1,2
914,29.7751_71.0061,1,2
915,29.7751_71.0061,1,2
916,29.7751_71.0061,1,2
921,30.7426_72.6351,1,2
922,29.4926_71.1940,1,2
924,30.6074_71.6527,1,2
931,31.0075_73.7351,1,2
932,29.7575_73.1263,1,2
934,30.1541_72.7851,1,2
935,30.1541_72.7851,1,2
937,31.2541_72.0561,1,2
939,30.7338_72.6351,1,2
942,29.7426_71.4851,1,2
943,30.2250_71.5763,1,2
946,30.1751_72.2061,1,2
950,31.0926_73.3527,1,2
954,29.7751_71.0027,1,2
955,29.7751_71.0027,1,2
956,29.7751_71.0027,1,2
957,29.7751_71.0027,1,2
959,31.0339_72.3851,2,2
960,30.2162_72.8439,1,2
962,30.3041_72.7675,1,2
964,29.4163_71.4264,1,2
965,29.4163_71.4264,1,2
966,32.2074_72.6851,1,2
970,30.0040_71.8175,1,2
971,29.8426_71.4264,1,2
972,30.4750_72.3027,2,2
974,31.3162_72.9763,1,2
975,31.5251_73.0351,1,2
976,30.3662_71.5763,2,2
979,31.4426_73.6439,1,2
980,31.4426_73.6439,2,2
981,31.3540_72.9027,1,2
983,29.6839_71.2527,1,2
986,30.9251_72.9763,1,2
987,30.8574_72.2675,1,2
988,30.8574_72.2675,1,2
989,31.1040_70.7175,1,2
990,31.1040_70.7175,1,2
991,31.0040_72.4939,2,2
993,31.1927_73.9175,2,2
997,30.8662_73.4939,1,2
998,30.3540_73.3763,1,2
999,30.5040_72.7439,1,2
1000,29.2540_72.6561,1,2
1001,31.4750_73.5939,2,2
1003,30.0662_72.2351,1,2
1005,31.7751_73.2561,1,2
1008,31.6662_71.0675,1,2
1010,31.8338_72.5439,1,2
1012,30.6040_73.1851,1,2
1014,30.4163_72.4061,1,2
1015,29.5163_70.8675,1,2
1017,31.4338_73.1851,1,2
1019,30.6575_72.3675,1,2
1021,32.1750_72.9763,1,2
1026,30.3250_72.3061,1,2
1027,30.2426_72.9763,1,2
1028,30.2426_72.9763,1,2
1030,31.3338_70.9851,1,2
1034,31.2041_73.9675,1,2
1036,30.9926_72.4763,1,2
1037,30.2663_72.4351,1,2
1039,29.5662_71.8439,1,2
1040,29.5662_71.1763,1,2
1042,29.6074_71.9061,1,2
1044,29.7927_72.5439,1,2
1045,30.3662_73.4175,1,2
1048,30.8574_73.0263,1,2
1050,29.6839_71.0351,1,2
1052,30.3338_73.3527,1,2
1056,31.9041_71.1439,1,2
1057,31.9041_71.1439,1,2
1061,29.8750_71.7763,1,2
1066,30.9163_73.0061,1,2
1067,29.5838_71.8561,1,2
1068,31.2575_72.3939,2,2
1070,30.6751_73.0528,1,2
1071,29.7074_72.2939,1,2
1075,31.3074_73.3851,1,2
1078,30.6427_72.8851,1,2
1080,30.7338_73.8351,1,2
1083,30.1427_72.3263,1,2
1084,30.1427_72.3263,1,2
1087,31.0040_72.6561,1,2
1089,30.1663_72.8351,1,2
1091,30.8927_72.9351,1,2
1093,30.0163_71.1675,1,2
1094,31.3540_73.8175,1,2
1097,31.4162_70.9939,1,2
1101,31.3250_72.9439,1,2
1102,31.0574_72.0175,1,2
1103,29.5075_71.2763,1,2
1106,30.5040_73.4351,1,2
1108,29.7751_72.7061,1,2
1109,29.7751_72.7061,1,2
1110,29.7041_71.9264,1,2
1111,30.1162_72.6561,1,2
1112,29.9838_71.1527,1,2
1113,32.1163_72.2561,1,2
1114,30.3250_73.1175,1,2
1117,31.0075_72.4939,2,2
1118,31.0075_72.4939,1,2
1122,31.9250_72.8763,1,2
1123,29.9541_72.6675,1,2
1125,29.6074_71.4939,1,2
1126,30.1751_71.2851,1,2
1127,29.6338_71.0061,1,2
1128,29.6338_71.0061,1,2
1130,30.1427_72.6061,1,2
1131,30.8839_73.6527,2,2
1137,29.9541_71.7175,2,2
1138,29.4251_71.4264,1,2
1141,29.7540_72.4851,1,2
1143,30.3426_71.6527,1,2
1145,31.5926_71.0561,1,2
1146,31.5926_71.0561,1,2
1149,29.9163_71.0527,1,2
1157,30.3426_73.1675,1,2
1158,30.3426_73.1675,1,2
1159,30.3426_73.1675,1,2
1161,31.4750_72.9675,1,2
1163,29.8041_72.1561,1,2
1164,29.2839_71.3061,1,2
1167,29.9750_71.0675,1,2
1168,29.9750_71.0675,1,2
1176,29.9662_72.3027,1,2
1178,31.1927_73.8939,2,2
1182,31.4162_73.2061,1,2
1187,30.0427_71.6351,2,2
1188,32.0163_71.8351,1,2
1189,29.4163_71.8527,1,2
1192,31.2663_73.5263,1,2
1193,31.9338_72.5439,1,2
1194,30.1541_72.3439,1,2
1195,31.2041_72.8527,1,2
1196,30.9163_72.8851,1,2
1197,30.9163_72.8851,1,2
1198,31.4750_73.7061,1,2
1202,29.8338_71.2851,1,2
1203,31.0541_73.1061,1,2
1205,29.9339_71.6527,1,2
1206,30.7338_73.0763,1,2
1207,31.2541_73.4527,1,2
1210,29.9662_71.1675,1,2
1211,29.9662_71.1675,1,2
1213,32.1541_72.3851,1,2
1214,29.4075_71.7675,1,2
1215,32.3575_71.4440,1,2
1216,32.3575_71.4440,1,2
1219,30.9041_73.6675,1,2
1220,29.7041_71.9352,1,2
1226,30.2162_72.9763,1,2
1228,31.7541_73.1939,1,2
1229,30.1927_72.3351,1,2
1232,31.8250_72.2939,1,2
1233,31.2839_72.4027,1,2
1234,30.0251_71.6263,1,2
1247,30.1541_73.1061,1,2
1254,30.0541_72.7763,1,2
1255,30.0838_71.5027,1,2
1256,29.4541_71.1763,1,2
1257,31.0040_73.3763,1,2
1258,30.1575_72.8351,1,2
1259,31.2338_73.4061,2,2
1260,31.2338_73.4061,2,2
1263,31.6074_73.0675,1,2
1264,31.2927_73.0351,1,2
1266,31.3426_73.1675,1,2
1268,31.2426_72.3027,1,2
1270,31.0838_70.9440,1,2
1271,30.6339_73.0851,1,2
1272,30.6339_73.0851,1,2
1276,29.5750_71.7263,1,2
1278,31.1751_72.0851,1,2
1282,29.4075_71.3763,1,2
1285,31.4250_72.9439,1,2
1288,30.8927_70.9440,1,2
1289,30.8927_70.9440,1,2
1290,30.8162_71.8351,1,2
1292,31.1541_72.3763,1,2
1294,31.8338_72.5175,1,2
1297,31.9540_72.7439,2,2
1298,29.2927_71.3061,1,2
1300,31.1541_73.3263,1,2
1301,30.7663_72.0527,2,2
1302,30.7663_72.0527,2,2
1304,30.1663_72.6175,1,2
1307,30.3426_73.3527,1,2
1308,29.9541_72.6763,1,2
1311,31.4162_71.0027,1,2
1312,30.4041_73.2851,2,2
1314,30.4427_72.9851,1,2
1315,30.4427_72.9851,1,2
1316,30.4427_72.9851,1,2
1317,30.6927_73.0561,2,2
1318,29.6575_71.2439,1,2
1319,29.6575_71.2439,1,2
1324,30.4838_70.9263,1,2
1326,31.3751_73.4561,1,2
1330,31.8540_71.1175,1,2
1333,29.6162_71.6061,1,2
1335,29.6575_71.9061,1,2
1343,31.3250_73.7527,1,2
1347,29.8927_72.5527,1,2
1348,29.8927_72.5527,1,2
1349,29.3162_71.5263,1,2
1351,30.1541_71.7263,1,2
1352,30.1541_71.7263,1,2
1353,30.3750_71.8939,1,2
1354,30.9750_72.8763,1,2
1359,30.5574_73.8351,1,2
1362,30.0750_71.0763,1,2
1367,31.3663_70.9561,1,2
1369,30.7074_70.9352,1,2
1371,30.7074_70.9352,1,2
1375,31.5339_71.0175,1,2
1376,29.9750_71.3439,1,2
1381,29.8074_70.6263,1,2
1382,30.9075_72.2439,1,2
1383,31.3338_70.9939,1,2
1388,30.7074_73.8675,1,2
1391,31.5075_73.5675,1,2
1392,30.0163_72.4175,1,2
1394,30.5163_73.1939,1,2
1401,31.3041_73.3851,1,2
1408,30.4750_73.5939,1,2
1410,30.9662_72.4561,1,2
1411,30.9662_72.4561,1,2
1412,30.9662_72.4561,1,2
1413,29.4339_71.8561,1,2
1415,31.3751_73.1027,1,2
1418,30.1927_73.3061,2,2
1419,30.8540_73.5939,1,2
1420,30.4339_73.2675,1,2
1422,29.8162_70.9440,1,2
1423,31.0750_73.0528,1,2
1426,30.8041_73.1675,1,2
1429,30.0541_72.2763,1,2
1432,30.1541_72.3351,1,2
1433,30.2927_71.4675,1,2
1434,29.4750_70.9675,1,2
1437,30.0163_72.0675,1,2
1444,31.3074_72.3351,1,2
1445,30.7927_73.4851,2,2
1446,30.7927_73.4851,1,2
1450,30.5075_72.7439,1,2
1454,30.5926_71.9851,1,2
1457,31.2426_72.2939,1,2
1459,30.9075_70.9939,1,2
1461,31.2541_72.9263,1,2
1463,30.5750_73.1561,1,2
1464,30.0040_72.0675,2,2
1465,30.8839_70.9440,1,2
1466,31.7040_72.2675,1,2
1468,31.2426_72.3061,1,2
1471,30.6040_71.6527,1,2
1472,30.1541_70.9528,1,2
1474,29.7426_71.6527,1,2
1475,29.7426_71.6527,1,2
1476,31.3162_72.9027,1,2
1477,30.0838_73.3675,1,2
1479,31.7040_72.9851,1,2
1481,30.8041_73.7561,1,2
1482,29.6427_71.9264,1,2
1486,29.6839_72.3439,1,2
1488,31.0163_73.7351,1,2
1489,31.5926_72.9939,1,2
1492,31.8162_72.3527,1,2
1493,30.5574_72.6263,1,2
1496,30.6162_72.8351,2,2
1498,30.5662_72.4351,1,2
1500,30.5339_73.1939,1,2
1501,29.8927_71.1351,1,2
1502,29.8927_71.1351,1,2
1504,31.1427_72.6527,1,2
1505,30.0926_71.0439,1,2
1507,29.6162_71.8175,1,2
1508,31.1541_70.8763,1,2
1509,30.8250_72.7851,1,2
1511,30.8338_72.8175,1,2
1512,30.8338_72.8175,1,2
1513,30.1250_72.3675,1,2
1516,29.8338_71.3561,1,2
1518,30.6663_72.0439,1,2
1519,31.4838_73.1263,1,2
1520,31.4838_73.1263,1,2
1521,31.4838_73.1263,1,2
1522,31.4838_73.1263,1,2
1525,31.5574_72.6351,1,2
1526,29.4339_71.8527,1,2
1531,31.2839_72.3675,1,2
1534,31.2839_72.3675,1,2
1536,31.2839_72.3675,1,2
1537,31.2839_72.3675,1,2
1539,31.5339_73.2027,2,2
1540,29.2426_71.3763,1,2
1541,29.9427_72.0763,1,2
1552,30.3662_71.9528,1,2
1554,29.8041_71.8939,1,2
1556,29.5163_72.6439,1,2
1563,31.6750_71.0675,1,2
1565,30.8927_73.0851,1,2
1566,30.7250_72.0351,1,2
1567,30.3574_70.7175,1,2
1569,29.9163_71.1175,1,2
1570,29.9163_71.1175,1,2
1578,29.6927_72.4175,1,2
1579,29.3540_71.1527,1,2
1580,31.4250_71.0027,1,2
1583,31.5541_73.6527,2,2
1586,30.8250_72.8851,1,2
1587,30.8250_72.8851,1,2
1588,30.7575_73.5763,1,2
1593,31.5541_73.6561,2,2
1595,30.5541_72.7527,1,2
1596,30.1162_71.5939,1,2
1599,29.8162_70.7263,1,2
1600,31.2839_73.0675,1,2
1601,31.6541_73.7175,1,2
1602,31.0574_72.4351,1,2
1605,29.9041_70.9763,1,2
1607,32.1339_73.0561,1,2
1608,30.3927_72.1263,1,2
1609,30.9926_73.1351,1,2
1612,30.7663_73.0675,1,2
1616,30.0251_72.3263,1,2
1618,30.1839_71.0027,1,2
1620,29.9926_71.1439,1,2
1625,29.9750_71.5851,1,2
1628,31.1663_72.0851,1,2
1630,30.6162_70.9352,1,2
1631,30.7426_73.0763,1,2
1632,30.8162_70.9352,1,2
1633,31.7074_73.4175,2,2
1634,31.7074_73.4175,2,2
1635,30.3540_73.4851,1,2
1638,32.3041_72.0439,1,2
1639,32.3041_72.0439,1,2
1640,31.5251_73.8175,1,2
1642,30.8426_73.9675,1,2
1644,29.8250_72.1852,1,2
1646,30.8338_73.8351,1,2
1648,30.6162_73.1175,2,2
1649,30.8338_73.6027,2,2
1652,30.2751_73.7561,1,2
1653,29.5926_71.9061,1,2
1656,31.6427_73.0528,2,2
1657,31.6427_73.0528,1,2
1666,32.2575_72.3061,1,2
1668,29.8338_71.9352,1,2
1669,31.2426_73.1027,2,2
1670,30.0427_72.1561,1,2
1673,30.8927_73.5061,1,2
1675,30.3074_73.0439,1,2
1676,30.0163_72.0439,1,2
1677,31.7040_73.5027,1,2
1678,30.9662_72.3027,1,2
1679,30.9662_72.3027,1,2
1680,30.0750_71.0939,1,2
1681,30.4163_72.3527,2,2
1682,29.5662_71.4264,1,2
1683,29.9075_72.4763,1,2
1684,31.1751_72.5939,1,2
1687,31.2162_73.6527,1,2
1688,31.2162_73.6527,1,2
1690,29.7250_71.4027,1,2
1691,31.6074_71.1561,1,2
1696,30.6575_73.6439,2,2
1698,29.8927_72.5351,1,2
1699,29.8927_72.5351,1,2
1700,30.6162_73.1027,2,2
1701,30.6162_73.1027,1,2
1704,29.6575_71.5939,1,2
1707,30.8540_73.6027,1,2
1710,30.7041_72.5763,1,2
1712,29.8839_71.2763,2,2
1713,29.8839_71.2763,2,2
1714,30.8574_70.9263,1,2
1715,30.2540_71.6527,1,2
1716,29.8927_70.9561,1,2
1717,29.8927_70.9561,1,2
1719,29.6575_71.5439,1,2
1720,30.1040_73.3175,1,2
1721,31.9041_71.9027,1,2
1722,31.3074_72.5351,1,2
1726,30.1427_72.8027,1,2
1728,30.7074_71.7561,1,2
1730,31.6926_72.9939,1,2
1735,30.2839_73.1851,1,2
1737,31.8574_72.2939,1,2
1738,29.8162_72.1561,1,2
1739,31.3927_73.1675,1,2
1741,30.8162_72.0939,2,2
1743,30.7162_72.6851,1,2
1744,29.8574_71.0175,1,2
1745,31.8751_71.7561,1,2
1746,31.0662_72.9175,1,2
1750,31.0163_73.8263,1,2
1752,31.8162_72.6439,2,2
1754,32.2338_72.5027,1,2
1755,32.2338_72.5027,1,2
1756,30.7162_72.6439,1,2
1760,30.7074_72.5851,1,2
1764,31.9426_73.0763,1,2
1770,30.3540_73.1763,1,2
1774,30.1427_73.0939,1,2
1778,30.8662_73.7351,1,2
1779,30.8662_73.7351,1,2
1780,30.8662_73.7351,1,2
1782,31.6926_72.9763,1,2
1783,31.6926_72.9763,1,2
1784,31.6926_72.9763,1,2
1786,31.6926_72.9763,1,2
1789,30.0838_71.4061,1,2
1790,31.3162_72.8061,1,2
1793,29.5838_72.0027,1,2
1794,31.8426_71.9027,1,2
1795,30.8662_71.8527,1,2
1796,30.8662_71.8527,1,2
1798,29.9662_71.8675,1,2
1800,30.2751_72.4939,1,2
1802,29.4075_71.8263,1,2
1808,30.6751_72.0439,1,2
1809,29.6338_71.8939,1,2
1812,30.3338_73.3439,1,2
1814,31.5750_73.3939,2,2
1819,29.9163_70.6675,1,2
1824,30.2426_71.4763,1,2
1827,31.8250_72.5763,1,2
1831,30.8250_72.0061,2,2
1835,30.2074_73.1175,1,2
1836,30.2426_73.2263,1,2
1838,31.3663_73.0851,1,2
1839,31.3663_73.0851,1,2
