label_id,patch_id,class,n_patches
355,26.5555_82.2485,2,2
356,26.7257_78.9573,1,2
360,25.9643_81.4985,2,2
365,27.9467_81.6249,1,2
366,25.6292_80.0661,1,2
371,26.5467_79.3073,2,2
372,26.7758_79.2249,0,2
373,27.1143_81.3661,1,2
375,27.4555_80.5283,2,2
378,27.0879_80.5073,1,2
380,26.4467_80.2161,1,2
382,26.1967_81.1750,1,2
383,26.4257_81.4573,1,2
384,26.6258_80.6573,2,2
386,27.5879_81.2073,1,2
387,25.9467_80.4749,0,2
388,26.4055_81.6985,2,2
391,27.1143_80.1249,0,2
392,26.7143_81.3161,1,2
393,26.8257_81.1985,2,2
394,26.8257_81.1985,1,2
401,28.0879_81.0485,1,2
408,26.5379_81.8073,1,2
411,25.7467_81.2749,1,2
413,26.4791_81.4783,1,2
414,27.0967_80.5661,0,2
419,27.8791_79.8073,2,2
424,27.3257_80.2397,0,2
427,27.3257_79.1249,0,2
429,26.8791_78.9161,2,2
430,26.8791_78.9161,2,2
431,27.5258_80.9749,2,2
432,27.4379_80.2749,2,2
433,26.1644_79.7783,0,2
434,26.1644_79.7783,0,2
435,26.1644_79.7783,0,2
436,26.1644_79.7783,0,2
438,26.0379_80.9897,2,2
439,26.8967_81.1249,2,2
442,27.4257_79.2161,2,2
443,26.9757_81.8161,1,2
444,26.9379_80.2749,2,2
445,26.9379_80.2749,1,2
446,28.4792_79.9573,1,2
448,26.8143_82.4073,1,2
451,27.1143_78.7985,1,2
452,26.4968_79.4985,1,2
454,25.7758_80.8573,1,2
464,27.3791_81.8073,1,2
465,28.4379_80.2661,1,2
466,27.2879_79.3073,2,2
472,27.5467_82.1750,1,2
473,27.5467_82.1750,1,2
475,27.7758_79.3783,1,2
478,26.8467_81.4783,1,2
479,27.6379_81.6985,1,2
480,27.0056_80.3897,1,2
482,26.9467_81.0573,2,2
486,26.6258_80.1750,2,2
489,27.6055_81.9397,2,2
494,27.3555_81.0161,1,2
496,27.3143_79.2283,1,2
503,27.0967_82.2783,1,2
504,26.1055_81.5897,1,2
505,26.1292_81.8397,1,2
506,26.1292_81.8397,2,2
507,25.6468_81.1161,1,2
510,27.8879_79.2985,1,2
511,27.3143_80.6249,2,2
513,27.1291_80.9073,1,2
514,27.2758_80.8897,1,2
515,27.2758_80.8897,1,2
516,27.2758_80.8897,1,2
521,25.4291_81.1897,1,2
522,26.1879_81.8485,1,2
527,27.6757_81.9897,1,2
530,25.4144_79.8661,1,2
532,25.7644_81.8073,1,2
533,27.1467_81.3249,1,2
534,26.4879_81.6574,1,2
535,26.3143_81.9162,1,2
537,28.1967_80.2985,2,2
538,26.1879_79.7897,0,2
539,27.4792_81.7397,1,2
540,26.2291_80.1161,2,2
541,26.9643_78.8283,2,2
543,27.6258_81.6574,2,2
544,27.6258_81.6574,2,2
545,27.6258_81.6574,2,2
546,27.6258_81.6574,2,2
548,27.6258_81.6574,1,2
549,26.1556_82.0897,1,2
550,28.4555_79.9283,1,2
552,26.3379_79.5897,1,2
553,26.5757_79.7283,0,2
554,28.2644_79.8397,1,2
558,26.7291_82.1161,2,2
561,25.9791_81.7573,1,2
562,26.9467_79.6750,0,2
563,26.9467_79.6750,2,2
565,28.3967_80.2397,1,2
572,26.6258_80.8485,2,2
574,27.7556_81.5397,1,2
576,25.9879_81.5397,1,2
577,25.9879_81.5397,1,2
579,25.8291_81.8397,1,2
580,25.8291_81.8397,2,2
584,26.7644_79.0485,1,2
588,26.8555_81.5897,2,2
589,26.9968_80.5073,2,2
590,26.4055_79.8783,1,2
591,28.0258_81.4749,1,2
592,27.6643_80.2485,1,2
593,25.8055_81.2485,1,2
595,26.2879_81.0161,1,2
596,27.0144_81.7661,1,2
604,25.6143_81.4250,1,2
605,27.5056_79.7283,1,2
606,26.5467_79.8661,0,2
608,25.8555_80.6397,1,2
609,25.8555_80.6397,1,2
614,25.5467_81.5073,0,2
617,26.7644_82.1985,1,2
620,26.2468_82.0161,1,2
621,27.9643_79.7249,1,2
625,27.1967_81.0485,1,2
626,26.3467_82.0283,1,2
627,26.7380_81.1750,1,2
628,26.7380_81.1750,1,2
629,26.7380_81.1750,2,2
632,26.9880_79.3161,1,2
633,26.7879_81.0573,2,2
639,27.0967_79.2749,1,2
641,25.8757_80.9397,0,2
643,26.5056_81.0249,1,2
645,27.9467_80.4073,1,2
646,27.2556_81.1485,2,2
651,26.4879_79.5783,1,2
654,27.2879_81.0397,1,2
657,27.6879_80.6485,2,2
658,27.5379_80.0283,0,2
664,27.2143_80.9661,1,2
665,28.4968_79.9485,1,2
671,26.8291_79.2485,1,2
672,27.2143_81.2573,2,2
676,26.2379_81.0783,1,2
677,27.0379_82.3783,1,2
680,26.2291_79.7783,0,2
682,26.2291_79.7783,0,2
684,26.2291_79.7783,0,2
687,27.5643_80.2661,1,2
688,26.7291_79.0485,1,2
691,26.8143_81.1750,1,2
692,27.4880_79.6283,2,2
693,26.1257_79.8073,2,2
700,27.0879_80.1750,2,2
704,27.2291_79.2573,1,2
705,27.9555_81.5573,1,2
708,27.1757_80.3283,0,2
710,27.0757_80.5397,1,2
711,27.8257_80.4661,1,2
712,26.9791_82.4573,1,2
714,26.9791_78.7783,2,2
715,26.9791_81.1897,1,2
719,27.3467_79.6161,0,2
721,26.1791_81.3397,0,2
725,27.7644_82.0283,1,2
729,25.5643_81.5283,1,2
731,27.2879_79.9749,1,2
732,27.2879_79.9749,0,2
734,26.4968_80.1985,1,2
738,25.7791_80.8397,0,2
741,25.8555_81.5783,1,2
742,26.6055_79.2249,1,2
743,27.7644_81.4897,1,2
744,26.5144_79.3249,1,2
747,26.1758_81.0397,2,2
752,26.1380_80.1662,2,2
753,26.1380_80.1662,2,2
756,26.9055_80.2397,2,2
757,26.9055_80.2397,0,2
758,26.9055_80.2397,1,2
764,26.1758_80.5485,0,2
765,26.1758_80.5485,1,2
767,26.3967_81.7661,1,2
770,27.6555_78.9283,1,2
771,26.1791_80.1397,1,2
775,26.4879_79.6985,1,2
776,27.8643_80.2661,2,2
777,26.1967_81.1662,2,2
779,26.7468_81.6662,1,2
780,25.6556_80.1662,1,2
782,27.2055_79.3397,2,2
783,27.2055_79.3397,1,2
786,27.2380_81.5897,1,2
789,26.4143_81.5661,1,2
790,26.6879_81.3161,1,2
795,27.7758_80.1750,2,2
796,27.8555_79.2661,1,2
799,27.8967_80.7485,2,2
804,26.3291_81.1750,1,2
806,27.5967_80.8073,2,2
808,26.8555_81.4162,1,2
809,26.8555_81.4162,1,2
811,25.8757_80.7897,2,2
815,28.0144_79.4283,1,2
816,26.6258_80.1783,2,2
818,26.7758_81.1161,2,2
821,27.4055_82.0283,1,2
823,27.3758_79.3161,2,2
829,27.5643_79.3249,0,2
830,27.5643_79.3249,0,2
831,27.0879_82.2749,0,2
833,27.0144_82.3573,0,2
834,25.7967_81.9573,1,2
836,25.8555_81.1249,0,2
846,27.1143_80.5283,1,2
847,26.7257_80.9485,2,2
849,27.1379_80.8249,1,2
850,26.8643_81.2249,1,2
851,26.7879_81.6073,1,2
853,25.8143_81.0397,0,2
855,27.0144_79.4661,0,2
856,25.7291_81.7161,1,2
857,26.3555_82.1283,1,2
858,26.1644_82.1662,1,2
859,26.7879_81.6397,1,2
861,26.7967_81.2397,2,2
869,26.1791_80.5485,1,2
871,26.7644_81.0073,1,2
873,26.7644_81.0073,1,2
874,26.1967_80.7249,0,2
875,26.5791_80.8573,0,2
878,25.8055_80.6283,0,2
879,25.8055_80.6283,0,2
883,25.8291_80.8897,1,2
886,25.8880_81.7749,1,2
888,26.6643_81.2783,1,2
890,26.7791_81.5897,1,2
892,28.2468_80.5985,2,2
898,26.6291_80.1985,0,2
899,26.6291_80.1985,1,2
900,25.7143_81.7073,1,2
901,27.1879_81.2985,1,2
902,28.4143_79.8783,0,2
904,25.5467_81.2161,1,2
906,25.6791_79.7897,1,2
908,27.0467_79.4485,1,2
909,27.8379_80.0897,1,2
910,27.8291_81.5985,1,2
911,26.9880_81.1073,1,2
915,27.3291_80.1161,2,2
916,27.2143_80.2661,0,2
920,27.9880_79.5283,2,2
922,27.6467_80.9283,1,2
925,25.8257_81.9397,0,2
928,26.7143_81.1662,1,2
929,26.7055_79.2573,1,2
932,26.5791_82.0661,2,2
933,26.3757_80.3283,0,2
935,27.4880_80.2573,2,2
936,27.8379_79.9283,2,2
941,27.4467_80.1783,1,2
942,27.0379_78.8897,2,2
943,26.4379_81.8661,1,2
944,26.1556_80.4749,0,2
945,26.4643_81.6485,1,2
946,26.4257_81.8897,1,2
948,27.7967_79.3661,1,2
950,26.6555_79.1897,2,2
951,26.6555_79.1897,1,2
956,26.8791_81.6662,1,2
957,26.8791_81.6662,1,2
959,25.4879_81.5283,2,2
960,27.7380_81.7283,1,2
963,27.7143_80.7249,2,2
965,26.7468_81.0249,1,2
967,25.9879_81.1985,1,2
968,27.7468_81.6750,1,2
970,27.3291_80.1897,1,2
973,26.1055_80.4162,2,2
974,26.1055_80.4162,1,2
975,26.1055_80.4162,2,2
983,26.6379_82.0161,1,2
986,27.1879_79.3985,0,2
987,27.8879_81.6662,2,2
988,27.2143_79.3073,1,2
992,26.7879_81.7397,2,2
993,26.5258_80.1283,0,2
995,26.3379_80.7985,1,2
997,26.3379_80.4749,2,2
1001,26.1055_80.2749,0,2
1002,26.7556_81.7073,1,2
1003,27.9257_80.7661,1,2
1008,26.9880_78.7783,1,2
1009,26.7143_81.4485,1,2
1015,27.4880_79.4897,2,2
1016,27.2758_82.2749,1,2
1018,26.4379_81.7249,0,2
1023,25.8555_81.7749,2,2
1024,26.1758_82.1662,1,2
1026,26.7143_80.9661,2,2
1027,26.7055_79.2073,2,2
1028,28.1791_79.6485,0,2
1030,27.6143_79.1283,1,2
1031,27.6143_79.1283,1,2
1032,27.6143_79.1283,0,2
1034,26.4968_79.6985,1,2
1035,27.1291_78.8485,1,2
1036,25.9258_81.8249,0,2
1039,26.4879_81.0397,1,2
1040,27.6879_79.4161,1,2
1041,27.6879_79.4161,1,2
1042,27.6879_79.4161,1,2
1046,28.3758_80.2985,2,2
1049,27.1291_81.7897,1,2
1050,27.1291_81.7897,1,2
1052,26.3379_80.2397,1,2
1053,25.9379_82.0249,0,2
1054,27.9880_79.8897,2,2
1055,27.1967_80.8249,2,2
1056,27.8143_79.6661,1,2
1057,25.6257_81.3985,1,2
1058,25.9643_81.0897,0,2
1062,26.7143_81.2283,1,2
1064,26.7143_81.2283,2,2
1065,26.7143_81.2283,2,2
1067,28.3555_79.8397,1,2
1072,26.4257_81.8573,1,2
1076,27.0291_79.5073,2,2
1078,27.2556_81.6073,1,2
1079,28.2380_79.9573,1,2
1080,25.7967_81.0783,0,2
1088,28.3291_80.9573,1,2
1092,27.9643_81.4749,1,2
1097,26.2758_81.9783,1,2
1098,26.5144_80.1897,0,2
1099,27.1291_80.2573,0,2
1104,27.7556_80.2283,1,2
1105,27.4467_80.0573,1,2
1106,27.5757_81.5161,1,2
1114,26.7257_81.1485,2,2
1116,26.5643_82.1161,1,2
1117,28.1291_81.4074,2,2
1118,26.7967_81.0485,1,2
1119,26.7967_81.0485,2,2
1120,26.7967_81.0485,1,2
1123,26.4879_82.0985,1,2
1124,27.6791_79.7985,1,2
1125,26.6643_80.8249,0,2
1127,26.5757_79.7249,0,2
1131,27.0258_80.1573,2,2
1132,26.2791_80.7397,1,2
1133,26.2791_80.7397,1,2
1135,27.2055_80.8249,2,2
1136,27.7055_80.0249,2,2
1139,26.1055_80.1662,1,2
1140,26.1055_80.1662,1,2
1143,25.9879_81.7573,1,2
1146,27.7758_80.8397,2,2
1148,26.1644_81.3249,0,2
1150,27.6258_79.5397,1,2
1155,26.7055_81.9783,1,2
1156,26.7644_81.4749,1,2
1158,27.9880_79.9897,1,2
1162,27.3758_79.2661,2,2
1163,27.2380_79.1573,2,2
1164,27.2380_79.1573,2,2
1174,25.6055_81.6397,1,2
1175,27.5144_80.0749,1,2
1176,27.3879_82.2783,2,2
1178,27.2380_81.1073,1,2
1182,26.2556_80.9283,1,2
1185,27.7055_80.4783,1,2
1186,27.7055_80.4783,2,2
1189,26.0291_81.4397,1,2
1190,26.0291_81.4397,2,2
1191,25.5379_81.5073,0,2
1193,25.8757_81.6161,1,2
1194,26.8758_78.9161,2,2
1195,26.8758_78.9161,2,2
1197,26.1556_80.1249,2,2
1198,26.1556_80.1249,1,2
1199,27.1055_79.4985,2,2
1200,27.6967_80.8897,1,2
1201,27.6967_80.8897,1,2
1203,27.3257_81.8073,1,2
1206,26.3291_81.2783,2,2
1207,26.8791_81.1161,2,2
1208,26.4467_81.6750,1,2
1210,26.8379_80.0783,1,2
1211,26.4555_81.0485,1,2
1212,27.9143_81.6662,1,2
1216,27.7292_80.3573,1,2
1224,27.9792_81.4573,1,2
1225,26.1644_81.3783,1,2
1226,27.8879_79.9573,1,2
1227,27.8879_79.9573,2,2
1229,27.4792_78.8661,2,2
1231,26.8879_81.2249,2,2
1232,26.8879_81.2249,1,2
1233,26.4968_80.6073,2,2
1235,26.5757_82.1486,1,2
1239,26.2758_81.2161,1,2
1240,26.2758_81.2161,1,2
1241,26.7791_81.6397,1,2
1242,27.1143_82.2749,2,2
1246,26.9257_81.5397,1,2
1247,26.0379_81.4397,1,2
1248,26.0379_81.4397,2,2
1249,27.8257_80.2661,2,2
1251,26.5555_82.0283,1,2
1253,26.5967_82.3249,2,2
1258,26.4291_80.9485,1,2
1259,27.0879_81.3985,1,2
1261,25.5379_81.4573,1,2
1264,27.7380_79.2749,1,2
1265,26.5144_81.7897,1,2
1266,26.5144_81.7897,1,2
1268,26.2468_79.8161,1,2
1270,27.9143_80.0749,1,2
1272,27.2257_79.2573,1,2
1273,26.5467_81.2749,1,2
1274,25.7257_81.6485,1,2
1276,27.6643_80.9162,1,2
1277,26.1758_80.1397,1,2
1278,27.7143_80.7283,2,2
1280,26.1292_81.2397,1,2
1281,27.2791_79.9661,1,2
1282,27.2791_79.9661,1,2
1286,27.4643_82.2749,1,2
1287,27.2257_81.9074,1,2
1289,26.9257_82.2897,1,2
1291,27.1555_79.4897,1,2
1292,27.5967_82.2985,1,2
1294,26.1055_80.4250,1,2
1295,26.1055_80.4250,2,2
1296,26.9791_79.7397,2,2
1298,27.1379_79.3661,2,2
1301,27.8555_79.2985,1,2
1306,27.1791_81.2897,1,2
1310,26.8791_82.3397,0,2
1311,25.9643_81.2283,1,2
1312,25.9643_81.2283,1,2
1313,26.2291_82.2573,1,2
1316,26.7556_82.2073,2,2
1317,26.7556_82.2073,2,2
1321,27.4291_79.7897,1,2
1323,25.7257_81.0661,2,2
1324,25.7257_81.0661,1,2
1327,26.0291_81.6161,1,2
1329,26.8643_81.2161,1,2
1330,27.0056_79.8661,1,2
1331,27.9757_79.7249,1,2
1333,26.0555_81.7161,1,2
1334,26.0555_81.7161,1,2
1340,26.1380_80.7783,1,2
1342,26.5643_79.8749,2,2
1346,26.9467_81.0485,2,2
1350,26.9143_82.1750,1,2
1351,27.2967_79.9161,1,2
1353,26.2758_79.6985,1,2
1357,26.2791_81.0161,1,2
1358,26.0144_82.0283,1,2
1359,26.6967_81.0661,1,2
1361,26.4257_81.9897,1,2
1363,27.6879_82.2073,1,2
1365,26.3643_82.1750,1,2
1366,27.0967_81.0073,1,2
1367,26.2644_81.0283,1,2
1368,28.0555_80.0661,1,2
1369,26.2468_81.4985,2,2
1375,28.2257_80.3397,1,2
1376,26.9291_82.1985,1,2
1378,26.3791_80.6161,2,2
1382,27.8643_81.6283,2,2
1383,27.8643_81.6283,1,2
1384,27.8143_79.8073,1,2
1386,27.7143_79.4283,1,2
1387,27.7143_79.4283,1,2
1390,26.8555_81.1574,2,2
1391,26.8555_81.1574,2,2
1393,26.5967_79.2783,1,2
1394,27.2291_80.5397,2,2
1400,26.4291_79.9397,1,2
1401,27.2879_81.1783,1,2
1402,26.1879_80.4985,2,2
1404,26.1055_80.4283,1,2
1409,26.5467_81.6662,1,2
1411,28.4143_80.0573,1,2
1413,28.2556_79.5249,1,2
1414,25.4379_81.2897,0,2
1415,25.9757_81.6073,1,2
1416,26.0555_81.1073,1,2
1423,27.2380_78.9573,2,2
1425,26.3643_80.4749,1,2
1427,27.3467_80.1485,1,2
1429,27.3643_81.8283,1,2
1430,26.2644_81.0249,1,2
1432,26.0144_80.2985,1,2
1434,25.5144_80.6750,2,2
1435,27.9555_79.9250,1,2
1438,26.5291_81.2485,1,2
1440,27.3143_80.7073,1,2
1446,27.1143_81.9897,1,2
1452,26.7257_79.2661,1,2
1453,26.3643_81.8897,1,2
1454,26.5291_81.7897,2,2
1455,26.0467_80.5573,0,2
1456,26.0467_80.5573,1,2
1457,26.0467_80.5573,2,2
1461,25.9757_81.5661,1,2
1463,26.0144_80.6662,1,2
1464,27.8758_80.6161,1,2
1466,27.7257_79.4573,1,2
1467,25.6380_81.1485,1,2
1470,26.6467_81.5283,1,2
1471,27.0467_80.4661,1,2
1472,26.9291_78.8073,2,2
1473,28.2556_79.8397,1,2
1474,28.2556_79.8397,1,2
1477,28.1467_80.3485,0,2
1478,27.8791_80.4661,2,2
1483,25.6055_81.2485,1,2
1494,26.9291_78.8485,2,2
1495,25.9379_80.6985,1,2
1496,26.1380_80.9162,1,2
1498,25.6644_81.2985,0,2
1500,26.9791_81.9162,0,2
1503,25.9056_81.0749,2,2
1504,27.5791_80.0161,1,2
1505,28.3879_80.9250,1,2
1506,26.4143_81.5283,1,2
1511,26.1967_79.8283,0,2
1517,28.4143_80.0661,1,2
1520,26.3291_80.3161,1,2
1521,25.9879_81.6073,1,2
1522,26.8643_80.8749,2,2
1523,27.7556_82.0283,1,2
1525,26.4643_79.7485,2,2
1526,27.0791_79.5985,1,2
1529,27.3967_82.1574,1,2
1530,26.7291_79.2073,1,2
1536,26.6791_82.0661,2,2
1537,26.9643_81.2283,1,2
1541,26.1758_80.0897,2,2
1543,26.9055_80.3661,1,2
1544,27.3967_80.0073,1,2
1545,26.5643_82.2073,2,2
1547,26.9968_82.3783,1,2
1548,26.3757_81.9573,2,2
1550,27.4968_81.7573,1,2
1552,26.5258_82.3073,2,2
1553,26.5258_82.3073,2,2
1554,27.9291_80.2397,1,2
1556,27.4467_80.0485,1,2
1558,26.1055_80.4073,1,2
1559,26.2257_80.2985,1,2
1560,26.4055_79.5661,2,2
1563,26.5379_79.3985,1,2
1564,27.5879_81.1985,1,2
1568,26.2879_81.4485,1,2
1570,26.9880_79.3283,0,2
1572,27.5879_79.1485,1,2
1573,25.9791_79.4573,2,2
1575,26.4643_80.4897,1,2
1576,27.3055_78.8661,1,2
1578,26.2791_81.4661,1,2
1579,26.0291_81.1073,1,2
1582,26.9467_79.4573,0,2
1583,26.1791_80.9897,1,2
1588,27.2143_81.5397,1,2
1592,26.2291_81.5283,1,2
1593,26.2291_81.5283,1,2
1598,27.4880_79.1485,0,2
1600,26.3643_81.0985,1,2
1603,27.1258_80.2573,0,2
1604,26.6791_80.9485,1,2
1605,26.6791_80.9485,2,2
1607,25.8968_80.6573,1,2
1609,26.9379_82.2985,1,2
1611,28.0467_80.5485,1,2
1613,25.8467_81.3249,2,2
1614,26.6555_79.1397,1,2
1615,26.4291_80.1573,0,2
1622,27.7967_82.1073,1,2
1623,25.6143_81.4162,0,2
1627,25.5258_81.5783,0,2
1631,27.0056_81.7661,0,2
1633,26.6757_80.5897,2,2
1634,26.7055_79.0485,1,2
1638,27.0967_80.4985,2,2
1639,26.5967_82.3073,1,2
1640,27.2644_80.3485,1,2
1641,27.4968_80.5573,1,2
1643,26.8257_81.5249,1,2
1644,26.1468_81.6283,1,2
1645,25.8880_80.5985,1,2
1650,27.3967_81.9573,1,2
1654,26.4555_79.5249,1,2
1655,26.5967_80.2073,1,2
1656,27.0879_82.0249,0,2
1657,27.0879_82.0249,1,2
1659,26.2257_81.1397,1,2
1660,26.9291_81.0161,1,2
1661,26.2379_81.8073,1,2
1663,28.1143_81.0397,1,2
1664,25.9791_81.6574,1,2
1666,26.6879_81.1283,2,2
1668,26.4379_80.1485,0,2
1670,26.4379_80.1485,0,2
1674,27.2791_79.9397,1,2
1676,27.2143_79.3161,1,2
1677,27.5467_80.6283,1,2
1680,27.3643_81.7749,1,2
1681,27.3643_81.7749,1,2
1682,27.3643_81.7749,1,2
1683,27.3643_81.7749,1,2
1684,27.3643_81.7749,1,2
1685,27.3643_81.7749,1,2
1686,27.3643_81.7749,1,2
1689,27.8758_79.2073,1,2
1691,26.1292_80.9283,1,2
1696,25.6468_80.1161,1,2
1703,27.2791_78.8397,1,2
1707,26.6879_79.0897,2,2
1709,26.5144_79.3283,1,2
1710,26.7758_81.7897,1,2
1714,28.2967_80.7897,1,2
1716,26.6143_80.2073,0,2
1717,25.8467_80.6985,1,2
1718,25.9555_81.9485,1,2
1719,26.3643_79.6750,1,2
1721,26.9291_81.8749,2,2
1726,26.9143_79.7897,0,2
1727,25.7791_81.8573,1,2
1732,27.3055_79.0397,1,2
1734,26.8291_79.4985,1,2
1735,26.8257_80.2073,1,2
1739,26.3257_79.9485,0,2
1743,27.3967_82.1662,1,2
1744,26.1292_81.6485,1,2
1748,26.1879_82.1783,1,2
1749,26.4257_81.7485,1,2
1753,26.4291_80.9897,2,2
1755,26.6467_82.0283,0,2
1757,27.7758_80.1662,2,2
1759,25.7143_81.3249,0,2
1763,27.5291_80.9573,2,2
1764,27.5643_79.3283,0,2
1765,27.5643_79.3283,0,2
1766,26.9643_79.5661,2,2
1771,27.8555_81.9783,1,2
1772,25.6055_81.2897,0,2
1777,26.5467_82.0749,2,2
1778,27.9055_79.2661,2,2
1780,27.9880_81.5161,1,2
1781,28.3467_80.2749,2,2
1782,27.4379_80.1249,2,2
1790,28.1379_79.7783,2,2
1791,28.3379_80.2485,1,2
1795,27.6879_81.5485,2,2
1797,25.7556_81.7749,1,2
1804,28.0379_80.1249,1,2
1806,26.4143_81.7397,1,2
1807,27.5144_81.6783,2,2
1808,27.5144_81.6783,1,2
1809,27.2380_79.0573,0,2
1810,27.4757_81.0073,1,2
1812,26.9257_81.0485,1,2
1814,26.9257_81.0485,2,2
1818,27.8791_79.9485,2,2
1819,26.9055_82.4161,1,2
1822,27.5258_79.4397,1,2
1823,27.5258_79.4397,1,2
1825,27.5258_79.4397,2,2
1841,27.3643_81.7783,1,2
1842,27.3643_81.7783,1,2
1843,27.3643_81.7783,1,2
1844,27.3643_81.7783,1,2
1845,27.3643_81.7783,1,2
1846,27.3643_81.7783,1,2
1847,27.3643_81.7783,1,2
1848,26.4467_81.1485,1,2
1852,28.1879_79.3661,0,2
